用户id,用户名,评论时间,IP地址,评论内容,点赞数量,aweme_id,scores,segmented
2362202059713006,折花,2025.10.05,云南,[呲牙],2,7549791357377334538,0.5576042581707906,[ 呲 牙 ]
88440797144999,师,2025.10.05,江苏,在三倍，这不就，1600,1,7549791357377334538,0.6258601184161576,三倍 ， 不 ， 1600
2663457422841595,C^,2025.10.05,云南,嗯对 就是随便暂停了一下[微笑],7,7549791357377334538,0.8398822143614002,  随便 暂停 [ 微笑 ]
3954256654375052,冬,2025.10.05,四川,我在来个加速你不炸了吗,1,7549791357377334538,0.2993813459140242,加速 不炸
9275115057262,什么,2025.10.05,江西,慢了[憨笑][憨笑],1,7549791357377334538,0.3076383749002004,慢 [ 憨笑 ] [ 憨笑 ]
4037036955152903,油炸手机壳,2025.10.05,安徽,大致看懂了,1,7549791357377334538,0.6617710979537206,大致 看 懂
740425573599484,柒柒酱,2025.10.11,河南,我中间只看见一个根深蒂固。,1,7549791357377334538,0.4033116128878731,只 一个 根深蒂固 。
1374832280221059,人生邪,2025.10.04,广西,有意思,1,7549791357377334538,0.8369565217391306,有意思
1621107841182877,予与光同尘,2025.10.04,河北,我直接再开二倍速，1040倍速看,1,7549791357377334538,0.19668556107985602,再 开二 倍速 ， 1040 倍速 看
4172019674123911,z繁花似锦,2025.10.04,四川,太好了，我也是看过哪吒二的人了[呲牙],2,7549791357377334538,0.7833782898854268,太好了 ， 看过 哪吒 二 人 [ 呲 牙 ]
1924593757723354,Cx330,2025.10.04,山东,那我再二倍加速你不炸了[图片表情],1,7549791357377334538,0.3066378306894125,再 二倍 加速 不炸 [ 图片 表情 ]
1198919652226851,1000,2025.10.04,宁夏,其实还能1040倍。,2,7549791357377334538,0.5778642611684636,还 1040 倍 。
2884773494918184,꒰ঌ荔枝໒꒱,2025.10.04,重庆,我已经看过114514倍的了[愉快],1,7549791357377334538,0.5975627089945404,看过 114514 倍 [ 愉快 ]
104396422195,笑爸,2025.10.04,江西,[憨笑]？,1,7549791357377334538,0.5,[ 憨笑 ] ？
4035643690200905,企鹅,2025.10.05,湖南,32倍！,2,7549791357377334538,0.7714872740513108,32 倍 ！
877885754193164,急了！,2025.10.04,广西,,3,7549791357377334538,0.5,nan
233526036807191,白。,2025.10.04,四川,随手一截[捂脸],3,7549791357377334538,0.018678911152050115,随手 截 [ 捂脸 ]
3679421023651374,可恶小伙伴,2025.10.04,陕西,还吃！,2,7549791357377334538,0.5672886557487197,还 吃 ！
1802793630315227,你明明你,2025.10.04,河北,我放慢520倍呢[憨笑],3,7549791357377334538,0.47703139044980447,放慢 520 倍 [ 憨笑 ]
886684902785804,白树（智博托管）,2025.10.04,福建,换成三倍数更快了,1,7549791357377334538,0.3592980758225246,换成 三 倍数 更快
1484795458357609,LLY,2025.10.04,云南,那我开两倍数是不是一千多倍了[看],4,7549791357377334538,0.5840061348937696,开 两 倍数 千多倍 [ 看 ]
237935521442333,龷,2025.10.04,浙江,真慢,1,7549791357377334538,0.5,真慢
457869975629879,扣税国王,2025.10.04,甘肃,啊，大脑好疼呀，好像有什么东西步入了我的脑中,1,7549791357377334538,0.8729143401905495,， 大脑 好 疼 ， 好像 东西 步入 脑中
270893997888699,Esme👀,2025.10.04,四川,在用手机开三倍速[捂脸],2,7549791357377334538,0.011268780249801824,手机 开 三倍 速 [ 捂脸 ]
54348731395531,哥哥叫大朗,2025.10.04,安徽,好像看了，又好像什么都没看,2,7549791357377334538,0.32001283905009703,好像 看 ， 好像 都 没 看
3052669161443486,，，，，，，，，，，，，，，，，，，，，,2025.10.04,山东,这其实是好几百张图片组成的。,1,7549791357377334538,0.37122203107592167,好几百 张 图片 。
740425573599484,柒柒酱,2025.10.11,河南,我中间只看见一个根深蒂固。,1,7549791357377334538,0.4033116128878731,只 一个 根深蒂固 。
3211050022873943,⦁茉莉雨,2025.10.04,重庆,,2,7549791357377334538,0.5,nan
1273660178181754,断连中,2025.10.04,陕西,[捂脸]没用,3,7549791357377334538,0.01920230272324508,[ 捂脸 ] 没用
97221673703,水利万物,2025.10.04,天津,,2,7549791357377334538,0.5,nan
2151069726021640,鲜葱,2025.10.04,江苏,嗯没看清楚[黄脸干杯],2,7549791357377334538,0.15297165391273337,没 看清楚 [ 黄脸 干杯 ]
2229455120246264,我的世界,2025.10.04,浙江,的3倍数直接变成闪电侠了,1,7549791357377334538,0.318236835130308,3 倍数 闪电侠
211533695562237,@迟早,2025.10.04,陕西,好消息23秒看完哪吒,2,7549791357377334538,0.860236451013495,好消息 23 秒 看 完 哪吒
2194234358105900,不知道,2025.10.04,山东,我要体验523倍速直接开三倍速[玉兔],1,7549791357377334538,0.9400760037455653,我要 体验 523 倍速 开 三倍 速 [ 玉兔 ]
78765673942680,念OvO,2025.10.04,江西,不敢眨眼[憨笑],1,7549791357377334538,0.4737672181921908,眨眼 [ 憨笑 ]
86470711471,欢欢猕猴桃,2025.10.04,广东,只能看到重要细节,1,7549791357377334538,0.590700517048144,只能 细节
198329918569575,没天赋的红烧肉e,2025.10.04,广东,脑子好奇怪，感觉有什么东西一闪而过[杀马特],1,7549791357377334538,0.19448182251469515,脑子 好 奇怪 ， 感觉 东西 一闪而过 [ 杀马特 ]
1779443328096043,iZ-29,2025.10.04,河北,哈哈如何[看],2,7549791357377334538,0.5875212430201505,[ 看 ]
1248647178100631,琳（二木什么时候让我进群T^T）,2025.10.04,湖北,[憨笑],2,7549791357377334538,0.5,[ 憨笑 ]
300638628756996,猫猫,2025.10.03,广东,我要是放慢520倍是不是就是原片了？,5,7549791357377334538,0.47703139044980447,放慢 520 倍 原片 ？
2630507098018638,无民,2025.10.03,湖南,我直接再来一个三倍速,5,7549791357377334538,0.20828395277229494,再来一个 三倍 速
66951864697,or.,2025.10.03,四川,@橙乔巧 请你看哪吒,1,7549791357377334538,0.58241717013862,@ 橙乔巧   请 看 哪吒
4170906807833415,杜老大,2025.10.03,山东,[666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][666][捂脸][玫瑰][赞],1,7549791357377334538,0.0012572112116225886,[ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 666 ] [ 捂脸 ] [ 玫瑰 ] [ 赞 ]
3019720181154452,泽岁,2025.10.03,河北,,2,7549791357377334538,0.5,nan
4323988359,哈努克娜,2025.10.03,河南,然后我自己又开了个三倍速，眼睛都给我闪花了。,1,7549791357377334538,0.12919108740273488,开了个 三倍 速 ， 眼睛 都 闪花 。
2025733278664603,逃～,2025.10.03,四川,敢说你是一帧一帧放的[发怒],1,7549791357377334538,0.03949721145419427,敢 说 一帧 一帧 放 [ 发怒 ]
740425573599484,柒柒酱,2025.10.11,河南,我中间只看见一个根深蒂固。,1,7549791357377334538,0.4033116128878731,只 一个 根深蒂固 。
4243761973699844,茂林修竹,2025.10.03,河南,终于截到了[流泪][流泪][流泪],3,7549791357377334538,0.9743815864799089,终于 截到 [ 流泪 ] [ 流泪 ] [ 流泪 ]
3183791391128028,不忘初心,2025.10.03,山东,但3倍速是个好东西,2,7549791357377334538,0.3907547549232333,3 倍速 好 东西
2057939737650620,薆,2025.10.03,山东,那如果我,8,7549791357377334538,0.5,
3689600856897598,陈子爱吃橙子🍊,2025.10.03,浙江,那我要再开个二倍速你不炸了吗？,1,7549791357377334538,0.10647985182999964,再 开个 二 倍速 不炸 ？
703330112777437,莹莹🎨,2025.10.03,湖南,,1,7549791357377334538,0.5,nan
1182713148353246,小涵,2025.10.03,浙江,其实就是几张图吧[呲牙],2,7549791357377334538,0.4650637801055878,几张 图 [ 呲 牙 ]
3338545298681758,十三太保,2025.10.03,山东,不是，就是掺了片也看不出来,4,7549791357377334538,0.42665443187204843,， 掺 片 看不出来
1416588530563748,暖色度余生静,2025.10.03,江苏,默默开启三倍速的我笑了。,2,7549791357377334538,0.7195955272319063,默默 开启 三倍 速 笑 。
4264385645119523,￴￴￴ ￴￴￴,2025.10.03,四川,中间发片都没人发现,3,7549791357377334538,0.5626167990833355,发片 都 没人 发现
2082910345105924,大义,2025.10.03,广东,再加一个 3.0~(¯▽¯~)~,1,7549791357377334538,0.2630732696232906,再 加 一个   3.0 ~ ( ¯ ▽ ¯ ~ ) ~
561216969509808,菲菲,2025.10.03,辽宁,,3,7549791357377334538,0.5,nan
527367940879838,你不懂说的听,2025.10.03,江西,,1,7549791357377334538,0.5,nan
7497977998601421884,守望·终极,2025.10.03,河北,是我卡了吗？衣服怎么没加载出来？,29,7549791357377334538,0.0662158098992831,卡 ？ 衣服 没 加载 ？
426257843233575,我和钱双向奔赴,2025.10.03,山西,其实看这个我也是用倍速看的[憨笑][赞],1,7549791357377334538,0.9054801986378985,看 倍速 看 [ 憨笑 ] [ 赞 ]
3477119835315812,柒烬Might,2025.10.03,广西,咋这么慢呢，能不能快点，急死我了[微笑],2,7549791357377334538,0.3543771991053857,慢 ， 快点 ， 急死 [ 微笑 ]
2654653752805571,麟榀,2025.10.03,福建,再加3倍！,5,7549791357377334538,0.2773441978968022,再加 3 倍 ！
94291576014,呓语,2025.10.03,浙江,根深蒂固,1,7549791357377334538,0.5,根深蒂固
1018622552844395,秋啾啾,2025.10.03,浙江,谁能截到根深蒂固那一幕[躺平],16,7549791357377334538,0.735885467726629,截到 根深蒂固 一幕 [ 躺平 ]
961406823830075,海绵,2025.10.03,广西,用0.75倍可以看的到片[抱抱你][抱抱你],16,7549791357377334538,0.9205342936555474,0.75 倍 看 片 [ 抱抱 ] [ 抱抱 ]
740425573599484,柒柒酱,2025.10.11,河南,我中间只看见一个根深蒂固。,1,7549791357377334538,0.4033116128878731,只 一个 根深蒂固 。
3837710557517320,小宋呀,2025.10.03,湖北,截到了[流泪],2,7549791357377334538,0.6962030216784113,截到 [ 流泪 ]
1559576899755088,烟草,2025.10.03,河南,就上个厕所的功夫就看完了吗？,3,7549791357377334538,0.5137152367686435,上 厕所 功夫 看 完 ？
3272611712730685,立刻有,2025.10.03,广东,删减了,2,7549791357377334538,0.5064998080299652,删减
110677035089,ZHI,2025.10.03,四川,真是惬意看完一部电影[憨笑],5,7549791357377334538,0.9971112997369298,惬意 看 完 一部 电影 [ 憨笑 ]
235716127494668,下辈子当少爷,2025.10.03,湖南,,2,7549791357377334538,0.5,nan
3619240324892680,小气鬼,2025.10.03,四川,那我再开个3倍速你应该如何应对？,1,7549791357377334538,0.12482077960549665,再 开个 3 倍速 应对 ？
93580636486,🥳,2025.10.03,河南,问你呢[黑脸],6,7549791357377334538,0.184474945239128,问 [ 黑脸 ]
2700002379972235,遗忘者,2025.10.03,辽宁,我又加了三倍[捂脸],1,7549791357377334538,0.030729583674285355,加 三倍 [ 捂脸 ]
2236867776873979,福袋,2025.10.03,河南,第一次截屏[微笑],30,7549791357377334538,0.718067932487487,第一次 截屏 [ 微笑 ]
2306128471447552,欧,2025.10.03,湖南,"同学问我看了
哪吒2吗？我说我花了一分钟不到看完了。",21,7549791357377334538,0.4720796648005291,"同学 问 看 
 哪吒 2 ？ 说 花 一分钟 不到 看 完 。"
2516137993831968,横亨恒,2025.10.03,山东,最难熬的23秒,1,7549791357377334538,0.47262631434725877,最 难熬 23 秒
589814476584397,你的羽晨,2025.10.03,福建,[图片表情],1,7549791357377334538,0.6533798506251355,[ 图片 表情 ]
3918270025959572,绿宝宝,2025.10.03,江苏,给你加了成2,1,7549791357377334538,0.21973795608769464,加 成 2
2210482781947977,知奕.,2025.10.03,陕西,这么高质的视频你们必须看看@JoJo @lllYYYttt @阿根猫 @自由飞翔的猫 @31fhx @qwert @某某 @薄^荷^ @@iceockdisease_ @怜亓悲观的心 @PeiPei @咪了个轩轩轩 @Mincatear𖤣𖥧𖥣🍀 @Yjx @梦回古韵,1,7549791357377334538,0.9999999999998936,高质 视频 @ JoJo   @ lllYYYttt   @ 阿根 猫   @ 自由 飞翔 猫   @ 31fhx   @ qwert   @ 某某   @ 薄 ^ 荷 ^   @ @ iceockdisease _   @ 怜 亓 悲观 心   @ PeiPei   @ 咪 个轩 轩轩   @ Mincatear 𖤣 𖥧 𖥣 🍀   @ Yjx   @ 梦回 古韵
100386008977,薯鼠^O^,2025.10.03,江西,不是23秒啊,3,7549791357377334538,0.5794802780077729,23 秒
4419668921549796,NINYIᥫᩣ,2025.10.03,广西,只看清了根深蒂固[黑脸],3,7549791357377334538,0.4291456150082412,只 看清 根深蒂固 [ 黑脸 ]
2716259336328124,铭ᶜʲᵐ,2025.10.03,广东,二刷,2,7549791357377334538,0.5,二刷
971621765233949,沈阳鑫丰顺汽配,2025.10.03,辽宁,如果现在开三倍数更是决杀[憨笑][图片表情],3,7549791357377334538,0.37720248732791783,开三 倍数 更是 决杀 [ 憨笑 ] [ 图片 表情 ]
92227685982,阿昭即正义,2025.10.03,河南,这次甘露的味道是啥[尬笑],18,7549791357377334538,0.6133412534044415,这次 甘露 味道 [ 尬 笑 ]
740425573599484,柒柒酱,2025.10.11,河南,我中间只看见一个根深蒂固。,1,7549791357377334538,0.4033116128878731,只 一个 根深蒂固 。
290733904896397,23.6W人,2025.10.03,山东,那我再开个二倍数，岂不是1040倍了？,2,7549791357377334538,0.05601309145837996,再 开个 二 倍数 ， 岂 1040 倍 ？
180734530428088,荷荷荷荷包蛋,2025.10.03,湖南,嗯对 根深蒂固[泣不成声][躺平],1,7549791357377334538,0.44767845850986676,  根深蒂固 [ 泣不成声 ] [ 躺平 ]
109450910866,听见雨声,2025.10.03,福建,？,2,7549791357377334538,0.5262327818078083,？
2211815124120947,不太彳亍诶,2025.10.03,福建,我是1040倍速[图片表情],9,7549791357377334538,0.495593668466379,1040 倍速 [ 图片 表情 ]
2359982358535240,斩晨叶,2025.10.03,重庆,我甚至看到了根深蒂固[杀马特][杀马特],1,7549791357377334538,0.5485612252765288,根深蒂固 [ 杀马特 ] [ 杀马特 ]
4024655874637261,Lorvian,2025.10.03,广东,太…太快了…,25,7549791357377334538,0.25879633075341046,太 … 太快 …
4440265419662523,王者荣耀·梦豪,2025.10.03,贵州,人家花两小时，我花了22秒,3,7549791357377334538,0.45757400067581855,花 两 小时 ， 我花 22 秒
580993786582452,chen,2025.10.03,安徽,,6,7549791357377334538,0.5,nan
3737948482191128,何,2025.10.03,广西,严重怀疑作者只放了图片,8,7549791357377334538,0.3484574056658598,怀疑 作者 只放 图片
104966100653,肥嘟嘟左卫门,2025.10.03,广西,那如果我再3倍数呢？[杀马特][图片表情],5,7549791357377334538,0.405341370223226,再 3 倍数 ？ [ 杀马特 ] [ 图片 表情 ]
1352868733650026,陌陌,2025.10.03,浙江,在加自己的2倍速[右边][左边],5,7549791357377334538,0.010587907061857305,加 2 倍速 [ 右边 ] [ 左边 ]
7463838062909473852,赤羽天河,2025.10.03,陕西,我又开了个三倍速[呲牙],2,7549791357377334538,0.2094613471093929,开了个 三倍 速 [ 呲 牙 ]
2656013564248324,黄金体验镇魂曲,2025.10.03,贵州,哥们，你是不是纯氧没吸够？[微笑][微笑][微笑],1,7549791357377334538,0.9291617029278698,哥们 ， 纯氧 没吸 够 ？ [ 微笑 ] [ 微笑 ] [ 微笑 ]
272278392406894,✨*✨,2025.10.03,河南,可以，以后看电影就找你了,1,7549791357377334538,0.6934422866351327,， 看 电影 找
2065334398620666,乾隆御赐青玉耳坠一对,2025.10.03,山东,看半天就看到个根深蒂固[黑脸],1,7549791357377334538,0.1443133167638887,看 半天 根深蒂固 [ 黑脸 ]
4107393244595483,sea.,2025.10.03,福建,看完520遍=看完一整部[看][图片表情],41,7549791357377334538,0.9763184742822383,看 完 520 遍 = 看 完一 整部 [ 看 ] [ 图片 表情 ]
3811369632137904,妄定,2025.10.03,山西,那我要是再用二倍速看的话，是不是就是呃1040倍？[坏笑],3,7549791357377334538,0.30065105794934854,再用 二 倍速 看 ， 1040 倍 ？ [ 坏 笑 ]
3708019451637984,一诺,2025.10.03,山东,,1,7549791357377334538,0.5,nan
782499987595864,黎炜晗,2025.10.11,广东,[抠鼻],0,7559843552314854692,0.1750628099341751,[ 抠 鼻 ]
78749686406,喂喂SC,2025.10.10,江苏,袜子什么情况[图片表情],1,7559617997452725562,0.560422294224724,袜子 情况 [ 图片 表情 ]
104012649669,断思.,2025.10.11,韩国,好活当赏[看][图片表情],0,7559617997452725562,0.8730744061025777,好活 当赏 [ 看 ] [ 图片 表情 ]
325871943037191,呃呃呃,2025.10.11,湖北,感觉主播怼脸拍流量会好一点[图片表情],0,7559617997452725562,0.24496304558695836,感觉 主播 怼 脸 拍 流量 会 好 一点 [ 图片 表情 ]
2997712460453283,忆往昔,2025.10.10,广西,2分钟前[舔屏][舔屏][舔屏],0,7559617997452725562,0.7576583282807444,2 分钟 前 [ 舔 屏 ] [ 舔 屏 ] [ 舔 屏 ]
388559198501696,琉璃の璀璨、,2025.10.10,山西,[图片表情],0,7559617997452725562,0.6533798506251355,[ 图片 表情 ]
99240443645,宝宝宝宝宝宝宝宝,2025.10.10,河南,[玫瑰][玫瑰][玫瑰],0,7559617997452725562,0.9563024306917736,[ 玫瑰 ] [ 玫瑰 ] [ 玫瑰 ]
